timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-29T06:59:42,40803.61,132,img_000132_20260729_065940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000132_20260729_065940.jpg
2026-07-29T07:04:42,41103.61,133,img_000133_20260729_070440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000133_20260729_070440.jpg
2026-07-29T07:09:42,41403.6,134,img_000134_20260729_070940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000134_20260729_070940.jpg
2026-07-29T07:14:42,41703.6,135,img_000135_20260729_071440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000135_20260729_071440.jpg
2026-07-29T07:19:42,42003.59,136,img_000136_20260729_071940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000136_20260729_071940.jpg
2026-07-29T07:24:42,42303.58,137,img_000137_20260729_072440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000137_20260729_072440.jpg
2026-07-29T07:29:42,42603.59,138,img_000138_20260729_072940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000138_20260729_072940.jpg
2026-07-29T07:34:42,42903.57,139,img_000139_20260729_073440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000139_20260729_073440.jpg
2026-07-29T07:39:42,43203.57,140,img_000140_20260729_073940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000140_20260729_073940.jpg
2026-07-29T07:44:42,43503.57,141,img_000141_20260729_074440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000141_20260729_074440.jpg
2026-07-29T07:49:43,43803.56,142,img_000142_20260729_074940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000142_20260729_074940.jpg
2026-07-29T07:54:41,44103.4,143,img_000143_20260729_075440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000143_20260729_075440.jpg
2026-07-29T07:59:41,44403.4,144,img_000144_20260729_075940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000144_20260729_075940.jpg
2026-07-29T08:04:41,44703.39,145,img_000145_20260729_080440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000145_20260729_080440.jpg
