timestamp_iso,elapsed_s,session_id,food_category,food_name,phase,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms,image_filename
2026-07-11T16:08:02,753.65,S0001,unknown,unknown,Warmup,11837,1.48,24079,3.01,19808,2.476,26.97,93443.0,50.41,75800.0,none
2026-07-11T16:08:04,755.64,S0001,unknown,unknown,Warmup,11835,1.479,24078,3.01,19808,2.476,26.97,93443.0,50.36,76100.0,none
2026-07-11T16:08:06,757.65,S0001,unknown,unknown,Warmup,11838,1.48,24080,3.01,19809,2.476,26.96,93441.0,50.33,76400.0,none
2026-07-11T16:08:08,759.65,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19806,2.476,26.96,93441.0,50.3,76400.0,none
2026-07-11T16:08:10,761.64,S0001,unknown,unknown,Warmup,11830,1.479,24072,3.009,19804,2.476,26.94,93441.0,50.36,75400.0,none
2026-07-11T16:08:12,763.64,S0001,unknown,unknown,Warmup,11828,1.479,24070,3.009,19803,2.475,26.91,93443.0,52.22,74600.0,none
2026-07-11T16:08:14,765.64,S0001,unknown,unknown,Warmup,11829,1.479,24071,3.009,19805,2.476,26.9,93439.0,52.89,74600.0,none
2026-07-11T16:08:16,767.64,S0001,unknown,unknown,Warmup,11830,1.479,24072,3.009,19803,2.475,26.9,93439.0,52.88,74800.0,none
2026-07-11T16:08:18,769.64,S0001,unknown,unknown,Warmup,11827,1.478,24070,3.009,19799,2.475,26.9,93439.0,52.64,75500.0,none
2026-07-11T16:08:20,771.64,S0001,unknown,unknown,Warmup,11827,1.478,24069,3.009,19801,2.475,26.9,93439.0,52.35,75100.0,none
2026-07-11T16:08:22,773.65,S0001,unknown,unknown,Warmup,11830,1.479,24071,3.009,19804,2.476,26.91,93437.0,52.09,75400.0,none
2026-07-11T16:08:28,775.64,S0001,unknown,unknown,Warmup,11832,1.479,24072,3.009,19805,2.476,26.92,93441.0,51.84,75200.0,img_000026_20260711_160823.jpg
2026-07-11T16:08:29,780.78,S0001,unknown,unknown,Warmup,11822,1.478,24066,3.008,19804,2.476,26.89,93435.0,51.38,69800.0,none
2026-07-11T16:08:31,782.78,S0001,unknown,unknown,Warmup,11830,1.479,24073,3.009,19804,2.476,26.88,93437.0,51.2,71400.0,none
2026-07-11T16:08:33,784.78,S0001,unknown,unknown,Warmup,11832,1.479,24072,3.009,19804,2.476,26.88,93435.0,51.03,72600.0,none
2026-07-11T16:08:35,786.77,S0001,unknown,unknown,Warmup,11830,1.479,24071,3.009,19804,2.476,26.89,93435.0,50.91,73100.0,none
2026-07-11T16:08:37,788.77,S0001,unknown,unknown,Warmup,11830,1.479,24071,3.009,19804,2.476,26.89,93435.0,50.75,74200.0,none
2026-07-11T16:08:39,790.78,S0001,unknown,unknown,Warmup,11828,1.479,24069,3.009,19804,2.476,26.88,93435.0,50.65,74500.0,none
2026-07-11T16:08:41,792.77,S0001,unknown,unknown,Warmup,11829,1.479,24071,3.009,19805,2.476,26.88,93437.0,50.56,75100.0,none
2026-07-11T16:08:43,794.78,S0001,unknown,unknown,Warmup,11828,1.479,24069,3.009,19803,2.475,26.88,93437.0,50.54,75200.0,none
2026-07-11T16:08:45,796.78,S0001,unknown,unknown,Warmup,11828,1.479,24070,3.009,19804,2.476,26.88,93437.0,50.51,75300.0,none
2026-07-11T16:08:47,798.78,S0001,unknown,unknown,Warmup,11827,1.478,24068,3.009,19804,2.476,26.88,93437.0,50.46,75700.0,none
2026-07-11T16:08:49,800.78,S0001,unknown,unknown,Warmup,11829,1.479,24069,3.009,19804,2.476,26.89,93437.0,50.41,75800.0,none
2026-07-11T16:08:51,802.78,S0001,unknown,unknown,Warmup,11830,1.479,24069,3.009,19803,2.475,26.89,93437.0,50.38,76000.0,none
2026-07-11T16:08:53,804.79,S0001,unknown,unknown,Warmup,11827,1.478,24069,3.009,19804,2.476,26.89,93437.0,50.4,76200.0,none
2026-07-11T16:09:16,828.71,S0001,unknown,unknown,Warmup,11827,1.478,24068,3.009,19803,2.475,26.84,93439.0,51.33,64000.0,capture_failed
2026-07-11T16:09:16,828.71,S0001,unknown,unknown,Warmup,11827,1.478,24069,3.009,19804,2.476,26.82,93437.0,51.33,65400.0,none
2026-07-11T16:09:16,828.71,S0001,unknown,unknown,Warmup,11828,1.479,24070,3.009,19804,2.476,26.82,93437.0,51.21,67400.0,none
2026-07-11T16:09:16,828.71,S0001,unknown,unknown,Warmup,11829,1.479,24069,3.009,19803,2.475,26.82,93437.0,51.13,68900.0,none
2026-07-11T16:09:16,828.71,S0001,unknown,unknown,Warmup,11828,1.479,24069,3.009,19803,2.475,26.83,93437.0,51.1,70000.0,none
2026-07-11T16:09:16,828.72,S0001,unknown,unknown,Warmup,11830,1.479,24069,3.009,19802,2.475,26.83,93435.0,51.05,71500.0,none
2026-07-11T16:09:17,828.72,S0001,unknown,unknown,Warmup,11830,1.479,24071,3.009,19804,2.476,26.84,93437.0,50.97,71900.0,none
2026-07-11T16:09:19,830.43,S0001,unknown,unknown,Warmup,11832,1.479,24071,3.009,19803,2.475,26.85,93437.0,50.91,73200.0,none
2026-07-11T16:09:21,832.43,S0001,unknown,unknown,Warmup,11830,1.479,24071,3.009,19804,2.476,26.85,93439.0,50.84,73300.0,none
2026-07-11T16:09:23,834.44,S0001,unknown,unknown,Warmup,11833,1.479,24073,3.009,19805,2.476,26.86,93439.0,50.76,73700.0,none
2026-07-11T16:09:25,836.45,S0001,unknown,unknown,Warmup,11833,1.479,24071,3.009,19805,2.476,26.86,93439.0,50.68,74300.0,capture_failed
2026-07-11T16:09:27,838.43,S0001,unknown,unknown,Warmup,11833,1.479,24072,3.009,19804,2.476,26.86,93439.0,50.62,74700.0,none
2026-07-11T16:09:29,840.43,S0001,unknown,unknown,Warmup,11835,1.479,24073,3.009,19805,2.476,26.87,93439.0,50.57,75200.0,none
2026-07-11T16:09:31,842.42,S0001,unknown,unknown,Warmup,11833,1.479,24075,3.009,19805,2.476,26.87,93439.0,50.51,75200.0,none
2026-07-11T16:09:33,844.42,S0001,unknown,unknown,Warmup,11833,1.479,24073,3.009,19805,2.476,26.86,93439.0,50.42,75700.0,none
2026-07-11T16:09:35,846.44,S0001,unknown,unknown,Warmup,11834,1.479,24073,3.009,19804,2.476,26.86,93439.0,50.35,76300.0,none
2026-07-11T16:09:37,848.43,S0001,unknown,unknown,Warmup,11832,1.479,24072,3.009,19805,2.476,26.84,93437.0,50.27,76100.0,none
2026-07-11T16:09:39,850.44,S0001,unknown,unknown,Warmup,11834,1.479,24072,3.009,19804,2.476,26.83,93439.0,50.21,76700.0,none
2026-07-11T16:09:41,852.44,S0001,unknown,unknown,Warmup,11834,1.479,24073,3.009,19805,2.476,26.82,93437.0,50.17,76700.0,none
2026-07-11T16:09:43,854.43,S0001,unknown,unknown,Warmup,11836,1.48,24075,3.009,19805,2.476,26.82,93437.0,50.16,76700.0,none
2026-07-11T16:09:45,856.42,S0001,unknown,unknown,Warmup,11836,1.48,24075,3.009,19805,2.476,26.81,93435.0,50.14,77000.0,none
2026-07-11T16:09:47,858.42,S0001,unknown,unknown,Warmup,11838,1.48,24075,3.009,19806,2.476,26.81,93435.0,50.14,77500.0,none
2026-07-11T16:09:49,860.44,S0001,unknown,unknown,Warmup,11836,1.48,24074,3.009,19805,2.476,26.82,93437.0,50.12,77300.0,none
2026-07-11T16:09:51,862.44,S0001,unknown,unknown,Warmup,11836,1.48,24074,3.009,19805,2.476,26.82,93437.0,50.12,77600.0,none
2026-07-11T16:09:53,864.42,S0001,unknown,unknown,Warmup,11837,1.48,24076,3.01,19807,2.476,26.83,93435.0,50.13,77400.0,none
2026-07-11T16:09:55,866.45,S0001,unknown,unknown,Warmup,11838,1.48,24076,3.01,19806,2.476,26.84,93437.0,50.15,78000.0,capture_failed
2026-07-11T16:09:57,868.43,S0001,unknown,unknown,Warmup,11837,1.48,24075,3.009,19806,2.476,26.84,93437.0,50.14,77700.0,none
2026-07-11T16:09:59,870.44,S0001,unknown,unknown,Warmup,11839,1.48,24076,3.01,19807,2.476,26.84,93437.0,50.13,77900.0,none
2026-07-11T16:10:01,872.44,S0001,unknown,unknown,Warmup,11837,1.48,24076,3.01,19807,2.476,26.84,93437.0,50.12,77800.0,none
2026-07-11T16:10:03,874.43,S0001,unknown,unknown,Warmup,11837,1.48,24076,3.01,19806,2.476,26.84,93437.0,50.13,78100.0,none
2026-07-11T16:10:05,876.42,S0001,unknown,unknown,Warmup,11835,1.479,24077,3.01,19807,2.476,26.84,93437.0,50.17,77900.0,none
2026-07-11T16:10:07,878.42,S0001,unknown,unknown,Warmup,11838,1.48,24078,3.01,19806,2.476,26.84,93437.0,50.2,78400.0,none
2026-07-11T16:10:09,880.42,S0001,unknown,unknown,Warmup,11838,1.48,24077,3.01,19808,2.476,26.84,93437.0,50.22,77800.0,none
2026-07-11T16:10:11,882.43,S0001,unknown,unknown,Warmup,11837,1.48,24076,3.01,19806,2.476,26.83,93439.0,50.26,77900.0,none
2026-07-11T16:10:13,884.43,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19807,2.476,26.83,93437.0,50.29,78200.0,none
2026-07-11T16:10:15,886.43,S0001,unknown,unknown,Warmup,11837,1.48,24078,3.01,19806,2.476,26.82,93439.0,50.36,78100.0,none
2026-07-11T16:10:17,888.44,S0001,unknown,unknown,Warmup,11837,1.48,24079,3.01,19806,2.476,26.81,93437.0,50.44,78100.0,none
2026-07-11T16:10:19,890.43,S0001,unknown,unknown,Warmup,11837,1.48,24076,3.01,19805,2.476,26.81,93439.0,50.49,77800.0,none
2026-07-11T16:10:21,892.42,S0001,unknown,unknown,Warmup,11836,1.48,24076,3.01,19806,2.476,26.8,93439.0,50.51,78300.0,none
2026-07-11T16:10:23,894.43,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19806,2.476,26.8,93441.0,50.5,78500.0,none
2026-07-11T16:10:25,896.45,S0001,unknown,unknown,Warmup,11836,1.48,24077,3.01,19806,2.476,26.79,93439.0,50.47,78800.0,capture_failed
2026-07-11T16:10:27,898.42,S0001,unknown,unknown,Warmup,11836,1.48,24079,3.01,19806,2.476,26.79,93439.0,50.48,78600.0,none
2026-07-11T16:10:29,900.43,S0001,unknown,unknown,Warmup,11837,1.48,24078,3.01,19807,2.476,26.79,93439.0,50.49,78700.0,none
2026-07-11T16:10:31,902.42,S0001,unknown,unknown,Warmup,11838,1.48,24079,3.01,19807,2.476,26.79,93439.0,50.52,78500.0,none
2026-07-11T16:10:33,904.43,S0001,unknown,unknown,Warmup,11838,1.48,24077,3.01,19807,2.476,26.79,93439.0,50.54,78400.0,none
2026-07-11T16:10:35,906.43,S0001,unknown,unknown,Warmup,11838,1.48,24077,3.01,19807,2.476,26.79,93439.0,50.59,78900.0,none
