timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-24T23:46:17,5137.67,11,img_000011_20260724_234615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000011_20260724_234615.jpg
2026-07-24T23:51:17,5438.65,12,img_000012_20260724_235116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000012_20260724_235116.jpg
2026-07-24T23:56:17,5738.64,13,img_000013_20260724_235616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000013_20260724_235616.jpg
2026-07-25T00:01:17,6038.64,14,img_000014_20260725_000116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000014_20260725_000116.jpg
2026-07-25T00:06:17,6338.64,15,img_000015_20260725_000616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000015_20260725_000616.jpg
2026-07-25T00:11:17,6638.63,16,img_000016_20260725_001116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000016_20260725_001116.jpg
2026-07-25T00:16:17,6938.63,17,img_000017_20260725_001616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000017_20260725_001616.jpg
2026-07-25T00:21:17,7238.62,18,img_000018_20260725_002116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000018_20260725_002116.jpg
2026-07-25T00:26:17,7538.62,19,img_000019_20260725_002616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000019_20260725_002616.jpg
2026-07-25T00:31:17,7837.93,20,img_000020_20260725_003115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000020_20260725_003115.jpg
2026-07-25T00:36:17,8137.92,21,img_000021_20260725_003615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000021_20260725_003615.jpg
2026-07-25T00:41:17,8437.91,22,img_000022_20260725_004115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000022_20260725_004115.jpg
2026-07-25T00:46:17,8737.91,23,img_000023_20260725_004615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000023_20260725_004615.jpg
2026-07-25T00:51:17,9037.9,24,img_000024_20260725_005115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000024_20260725_005115.jpg
2026-07-25T00:56:17,9337.91,25,img_000025_20260725_005615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000025_20260725_005615.jpg
