elapsed_s,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms,v_NH3_delta_pct,v_H2S_delta_pct,v_CH4_delta_pct,bme_delta_log_inverted,v_NH3_slope_5m,v_NH3_accel_5m,v_NH3_volatility_5m,v_NH3_slope_15m,v_NH3_accel_15m,v_NH3_volatility_15m,v_NH3_slope_30m,v_NH3_accel_30m,v_NH3_volatility_30m,v_H2S_slope_5m,v_H2S_accel_5m,v_H2S_volatility_5m,v_H2S_slope_15m,v_H2S_accel_15m,v_H2S_volatility_15m,v_H2S_slope_30m,v_H2S_accel_30m,v_H2S_volatility_30m,v_CH4_slope_5m,v_CH4_accel_5m,v_CH4_volatility_5m,v_CH4_slope_15m,v_CH4_accel_15m,v_CH4_volatility_15m,v_CH4_slope_30m,v_CH4_accel_30m,v_CH4_volatility_30m,bme_delta_log_inverted_slope_5m,bme_delta_log_inverted_accel_5m,bme_delta_log_inverted_volatility_5m,bme_delta_log_inverted_slope_15m,bme_delta_log_inverted_accel_15m,bme_delta_log_inverted_volatility_15m,bme_delta_log_inverted_slope_30m,bme_delta_log_inverted_accel_30m,bme_delta_log_inverted_volatility_30m,q10_factor,biological_age_h,session_minute,time_bin,session_id,session_time_h,residual_NH3,residual_H2S,residual_CH4,residual_BME,z_NH3,z_H2S,z_CH4,z_BME
16310.795,1333.5,0.167,9196.0,1.15,544.0,0.068,30.6,93474.0,59.8,258000.0,0.0062196307094266,0.1159343568025412,-0.0530202411942836,-0.1585112611297322,8.077388025733964e-16,-6.004152333213971e-15,0.0,-2.066338804254657e-17,1.4153940881807017e-15,0.0,5.0807123416024815e-17,0.0019691078866363,0.0,2.8301386763502324e-16,-3.123563527095385e-15,0.0,4.9901622275691616e-17,1.1898503009891036e-16,0.0,5.338096154289958e-17,-0.0062778406528775,0.0,1.082674486257498e-14,-0.176334327721803,0.0,0.0140296153778476,-0.0210686106951931,0.001099783528524,0.0175405990704259,0.0310153045271807,0.0026792090100406,0.0019995971547472,0.2839769412374913,0.0012149376364895,-0.0062964444795669,-0.0220713030344185,0.0011809289961617,-0.0067338373041987,0.0231214900921787,0.0014775953882451,6.320330494907018,24.87448251010932,230,46,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,3.8333333333333335,-0.01544624875628586,0.1628852541216336,-0.07041654988338866,-0.027554506743130674,-0.5209665774676718,2.486528479759262,-0.8931686806652033,-0.49741661202267284
16610.79,1334.0,0.167,9195.0,1.149,544.0,0.068,30.59,93472.0,59.82,257800.0,0.0062196307094266,0.1159343568025412,-0.0538437018541145,-0.1577357667132017,-0.0017142653009237,-0.0558366482365593,0.0004472135955014,-0.0009706017301308,-0.0017517561504068,0.0002581988897477,-0.0003145201255591,0.0009959683426461,0.0001825741858347,-2.1261356211105838e-16,-2.905535949934185e-15,0.0,-3.3432477168364545e-19,4.265046558226601e-16,0.0,9.094494932283864e-18,-0.0139312126324818,0.0,-0.0068569197212446,-0.0528943789693173,0.0005477225573611,0.0040588828721792,-0.0624413837764055,0.0005070925529227,0.013984065643485,0.0585831064032682,0.00212375724308,0.0060175997035788,0.1847524445801509,0.0019525642193284,-2.7454174371155317e-05,0.0245473038383223,0.0014480936969517,-0.004429507243905,0.0332032205470564,0.0014494440421464,6.315951093604439,25.400985470809665,235,47,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,3.9166666666666665,-0.017345564594129233,0.16129142378744335,-0.07425185785456556,-0.028246895184923987,-0.5850261486414648,2.4621978272441556,-0.9418160081220815,-0.5099156749212075
16910.79,1332.5,0.167,9188.0,1.149,544.0,0.068,30.58,93476.0,59.82,258500.0,0.0062196307094266,0.1159343568025412,-0.0538437018541145,-0.1604473701565986,0.0017144884490667,0.1028543741411674,0.0,-0.0004411804714127,-0.0041263849287326,0.0002581988897477,-0.0002419385893916,-0.0003986142082627,0.0001825741858347,-1.596208984876733e-16,-2.772894544212782e-15,0.0,7.243360413229812e-17,7.726845844541223e-17,0.0,4.456208533004626e-17,-0.0154531425463851,0.0,-0.0085715850249286,-0.0176265191243961,0.0004472135953236,-0.0052059442689934,-0.1065860841924159,0.0005163977795786,0.0080807681370261,0.0476992269439915,0.0014546793302905,-0.0232291316399726,-0.3931837407836579,0.0011808459639934,-0.005367500523344,0.0433791009305707,0.0016045919093215,-0.0063536959741708,0.0308873237851435,0.0016734114388749,6.311574726819722,25.92698650110118,240,48,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.0,-0.019877985711253713,0.16129142378744335,-0.07676614614765434,-0.03274700197983971,-0.6704389102065217,2.4621978272441556,-0.9737074251436336,-0.5911520366000543
17210.78,1333.0,0.167,9170.0,1.146,544.0,0.068,30.57,93480.0,59.82,258400.0,0.0062196307094266,0.1159343568025412,-0.0563140838336078,-0.1600604481165616,-0.0051429632652276,-0.0617155286613647,0.0004472135955014,-0.0007058824391752,-0.0015648788598698,0.0003518657752749,-0.0004596825019864,-0.0013117513321875,0.0002537081317022,2.237221811980482e-16,4.41523460147708e-15,0.0,-3.6004007577703445e-17,-3.7281294497144565e-16,0.0,4.507286665792298e-17,-0.0123069184189625,0.0,-0.0274295428856285,-0.2645147231888732,0.0008366600264401,-0.0135001919125495,-0.1091866508679378,0.0011832159566579,-0.000290317780746,0.0101662838310276,0.0011351236703896,-0.019880495019315,-0.1463760486434649,0.0014318794826538,-0.0135014354284133,-0.0388697020873871,0.0019199185954405,-0.0071337061358554,0.020736037444713,0.0017301960558715,6.307201392450226,26.452897085064382,245,49,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.083333333333333,-0.02209385418873763,0.16129142378744335,-0.08141911040806492,-0.03392407420544011,-0.7451750765759462,2.4621978272441556,-1.0327259649121325,-0.6124006578881165
17510.78,1331.5,0.1665,9159.0,1.145,544.0,0.068,30.56,93478.0,59.85,259600.0,0.003206997084548,0.1159343568025412,-0.0571375444934387,-0.1646936610380497,-0.0025710707483067,0.0249829691835439,0.0005000000000012,-0.0021176691172797,-0.0033205338975343,0.0004498677054215,-0.0010645289803243,-0.0027136541684818,0.0003511066249287,-1.3970250065478588e-16,-7.766090231136897e-16,0.0,1.081035585418456e-16,6.494222750525148e-17,0.0,7.760186036144982e-17,-0.0066875900954818,0.0,-0.0137139646107741,0.1881047846062979,0.0004472135953261,-0.020470848053788,-0.1009261278893724,0.0016388149028516,-0.008782385714581,-0.035764065077375,0.001751518224828,-0.0284439998914331,0.0674310404661871,0.0017568751183626,-0.021646038675481,-0.0978882913513669,0.0021615487194259,-0.0109633266511301,0.0071953778631272,0.0023790960443903,6.302831088394768,26.97838794350052,250,50,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.166666666666667,-0.02763890893074071,0.16129142378744335,-0.08500563887011317,-0.04010892923788453,-0.9321970672477353,2.4621978272441556,-1.0782177548382321,-0.7240502571630822
17810.77,1330.0,0.166,9154.0,1.144,544.0,0.068,30.55,93472.0,59.87,259500.0,0.0001943634596694,0.1159343568025412,-0.0579610051532699,-0.164308378814058,-0.0051431333429257,-0.0293918321010353,0.000353553390595,-0.0033970669812797,-0.0139947265940072,0.0004577377082173,-0.0016572821900342,-0.0036967347403673,0.0004291799183311,-2.7424822429806008e-17,-1.5957278436216308e-15,0.0,5.858157253648384e-17,9.285682276421615e-17,0.0,-1.8064956000796978e-17,-0.0015218972398395,0.0,-0.0085713605296358,0.0881655043812549,0.0004472135953266,-0.0165001393358061,-0.0582985444467392,0.0012227992866102,-0.0135001787445895,-0.0690502047973146,0.002141274730438,0.0185354891704779,0.3657752732599117,0.0019559442699834,-0.0206857515907878,-0.0765992924819269,0.0023566410568856,-0.0154245143043751,-0.0128915999125049,0.0029222353923524,6.298463812553628,27.503351614043208,255,51,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.25,-0.031917753114181546,0.16129142378744335,-0.08818769639349769,-0.04058963906481121,-1.076512677136996,2.4621978272441556,-1.1185792057282393,-0.7327280772999092
18110.765,1330.5,0.166,9155.0,1.144,543.0,0.068,30.54,93472.0,59.88,259900.0,0.0001943634596694,0.1159343568025412,-0.0579610051532699,-0.1658486178555594,0.000856989781754,0.0793519708646773,0.0004472135955013,-0.0015000205880223,-0.0048816852585802,0.0004082482904641,-0.0018145418430647,-0.0041284327754771,0.0004623776632236,1.7072931745427303e-16,2.082727687787999e-16,0.0,1.128893456516556e-17,3.49452828414097e-18,0.0,-8.032346132916715e-18,-8.87173580557331e-17,0.0,8.825522333882674e-16,0.1028597389691753,0.000447213595327,-0.0077647833894401,0.0321939859976038,0.0006172133999283,-0.0143469849609662,-0.076882785259033,0.0022047493145875,-0.0238004878090133,-0.5994874747174544,0.0024567938669096,-0.0099977027745961,0.0255421760630931,0.0020359436882016,-0.0167358218426484,-0.0272775209716868,0.0031122184813033,6.294099562828527,28.027960269322307,260,52,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.333333333333333,-0.03318396367274379,0.16129142378744335,-0.0901367415301118,-0.042866810372742495,-1.1192190579195245,2.4621978272441556,-1.1433010371174426,-0.773835793273406
18410.76,1332.0,0.167,9162.5,1.145,543.0,0.068,30.54,93476.0,59.86,260100.0,0.0062196307094266,0.1159343568025412,-0.0571375444934387,-0.1666178486627206,0.0085715782310331,0.0778818203783917,0.0004472135955013,-0.0009264996601152,0.0068356768821216,0.0003716116764789,-0.0015726063673982,-0.0042045432356347,0.0004734320764738,-4.300425033761997e-16,-1.1774514141701964e-15,0.0,-3.34329827108094e-19,-3.969406617604367e-16,0.0,9.094503188449329e-18,-7.918195183182534e-17,0.0,0.0085714829902173,0.102861898725127,0.0,2.3898291912425797e-08,0.0932654271281848,0.0005070925529346,-0.010427599628568,-0.0600642229399199,0.0017759569219008,-0.0079467698666621,0.058596626759878,0.0011818467888464,-0.0102920758829887,0.0738241555162295,0.0021277960342727,-0.0168132187045915,-0.0314044607618997,0.002943566326735,6.294099562828527,28.55242347457433,265,53,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.416666666666667,-0.02779180170226771,0.16129142378744335,-0.09121042886371628,-0.044111871253286625,-0.9373537900973239,2.4621978272441556,-1.1569197659644332,-0.7963117523147205
18710.75,1334.5,0.167,9153.0,1.144,543.0,0.068,30.56,93478.0,59.82,259800.0,0.0062196307094266,0.1159343568025412,-0.0579610051532699,-0.1654637804446139,0.0025713836642744,-0.1586945698145538,0.0004472135955015,0.0026470968857488,0.0229756816584119,0.0004805750523619,-0.0004354918998352,-0.0025164204995113,0.0004722165877507,-2.383555772110478e-16,2.952788141933904e-15,0.0,3.899303591110033e-17,-2.5049285916611796e-17,0.0,2.0851936849238282e-17,-7.080244678750245e-17,0.0,-0.0137141414511999,-0.2174797595358439,0.0004472135953265,0.0028236024232934,0.0829490470697196,0.0005163977795902,-0.006048497351403,-0.0300301983693386,0.0011058881072182,0.0042971881107513,0.404482487108339,0.0014548388720377,-0.011270620344694,0.019875844100992,0.0019146586845454,-0.0138710545310143,-0.0224613637601729,0.0026015817913087,6.302831088394768,29.07735077030365,270,54,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.5,-0.028424906981548845,0.16129142378744335,-0.09371328736771894,-0.043515316064077936,-0.9587069804885886,2.4621978272441556,-1.1886662067033467,-0.7855426805303124
19010.755,1333.5,0.167,9147.0,1.143,543.0,0.068,30.57,93486.0,59.77,260000.0,0.0062196307094266,0.1159343568025412,-0.0587844658131009,-0.1662333072236425,0.0042857959165222,0.0352647277329629,0.0002236067977531,0.0040589006061221,0.0258797628592274,0.0004805750523619,0.0009798564933301,0.0021766085053337,0.0004639287499792,1.7786572086946686e-16,4.8383752298376576e-15,0.0,2.514091686770801e-17,-3.32999401927577e-17,0.0,-2.637289660766388e-17,-1.194223630749449e-16,0.0,-0.0120002285662512,0.0440716490774063,0.0004472135953276,-0.0065294830879217,0.0089222956986565,0.0007367883976804,-0.0030726337627382,0.0033996052394344,0.0006814453874153,-0.0290187301101329,-0.5441813303330324,0.0012583229665135,-0.0027707128447141,0.0265856792484798,0.0014018234180363,-0.0083471650386999,-0.0034712958567555,0.0020392263039114,6.307201392450226,29.60295967159782,275,55,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.583333333333333,-0.028424906981548845,0.16043174547352212,-0.09566668971028572,-0.044836275272358755,-0.9587069804885886,2.4490743887688695,-1.2134433052122622,-0.8093887635006419
19310.745000000003,1332.0,0.167,9140.0,1.143,543.0,0.068,30.56,93486.0,59.81,260300.0,0.0062196307094266,0.1159343568025412,-0.0587844658131009,-0.1673864882086345,0.0008576959489195,-0.0528882628152272,0.0004472135955015,0.0001323684962041,0.0032466024453122,0.0003683941988068,0.0015242236639714,0.0067648723758384,0.0004722165877507,-1.0682041572848851e-16,-3.002974665014186e-15,0.0,-5.559333662789345e-17,1.0168493024279003e-16,0.0,2.916001585560567e-17,-4.235098816490402e-17,0.0,-0.0051431483036049,0.0911153220777259,0.0004472135953276,-0.0099707069415694,-0.0603701982862578,0.000833809387893,-0.0036774853156775,0.0238230165085788,0.0007914775938368,-0.001968338205703,0.5449564043506654,0.0022888200051444,-0.0072704270935728,0.0443191307618573,0.0018107549768809,-0.0073925158308097,0.0169217271712072,0.0020630297383008,6.302831088394768,30.12854234945499,280,56,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.666666666666667,-0.028424906981548845,0.15957206715960087,-0.09679663139302147,-0.04670837644778668,-0.9587069804885886,2.4359509502935834,-1.227775568347406,-0.8431841143928211
19610.745000000003,1330.0,0.166,9133.0,1.142,543.0,0.068,30.54,93480.0,59.83,260900.0,0.0001943634596694,0.1159343568025412,-0.059607926472932,-0.1696888683507975,-0.0119998666628571,-0.1396020925365599,0.0002738612787548,-0.0034853216523718,-0.0271135372977223,0.0004418575508445,0.0006653350271698,0.0085305670764441,0.0004722165877507,-3.0477891731091383e-16,-1.879687714432874e-15,0.0,3.799496100455437e-19,7.803843615104988e-17,0.0,-3.225360650006935e-17,2.1511145218255796e-17,0.0,-0.0085711700684167,-0.1028539358820316,0.0,-0.0089118638822913,-0.0485360400360544,0.0007432233530259,-0.0053710459880457,0.0260414107906042,0.0010553639672565,-0.0062670598153866,-0.0704648508290682,0.0024074575450165,-0.0093681059425649,-0.0144008285631057,0.002102644748591,-0.0072620307162306,0.0259776865361322,0.002198362464494,6.294099562828527,30.65348714091712,285,57,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.75,-0.034450174231306044,0.15871238884567962,-0.0986930558041347,-0.04972403019348964,-1.1619254387020532,2.4228275118182974,-1.2518299545969498,-0.8976229865237842
19910.74,1329.5,0.166,9142.0,1.143,543.0,0.068,30.53,93484.0,59.85,260500.0,0.0001943634596694,0.1159343568025412,-0.0587844658131009,-0.1681545374015363,-7.418068454072123e-16,0.1381251660742907,0.0,-0.0045000514698615,-0.0394851256118629,0.0004498677054215,-0.0006411341441001,0.0055798119504808,0.0004821527396662,-3.0477753192980926e-16,9.159712694802613e-16,0.0,-6.721707705772471e-17,-3.539692031747678e-16,0.0,-5.0938270423831635e-18,4.146625730217509e-17,0.0,0.0085716598614205,0.1616386120850608,0.000447213595329,-0.0039706246746771,0.0117096617827412,0.0005070925529395,-0.0069920254966379,0.0145218728933344,0.0011670771034734,0.0026283417771588,0.05426754314067,0.0022088956189871,-0.0085489072375755,-0.0450671429942097,0.0023349044414766,-0.0065397101820162,0.0246861128956815,0.002114703950556,6.289738337122654,31.1778776653719,290,58,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.833333333333333,-0.034450174231306044,0.1578527105317584,-0.09869377938645713,-0.048862918473984315,-1.1619254387020532,2.4097040733430113,-1.2518391325681701,-0.8820781147508159
20210.74,1330.0,0.166,9180.5,1.148,543.0,0.068,30.51,93492.0,59.88,260500.0,0.0001943634596694,0.1159343568025412,-0.0546671625139456,-0.1681545374015363,3.4247332248025167e-16,7.402662530227454e-15,0.0,-0.0023823942908523,-0.0142635395552787,0.0001759328876381,-0.002116964868388,-0.0011194644095399,0.0004797628724619,-8.041773925762425e-17,6.321000956175774e-16,0.0,4.472971606874554e-17,1.548304024454028e-17,0.0,-2.343437349774377e-17,-2.1618814171339065e-18,0.0,0.0651441713474293,0.646510214765704,0.0019235384061255,0.0179119361573483,0.0902201444918209,0.0019712215212441,-0.0006774271787548,0.005380565071526,0.0015024883574598,0.0046131219909717,-0.1240745381949613,0.001106091057414,-0.004734629952254,0.0112771694797199,0.0020717320449363,-0.0067353577802666,0.017450727399627,0.0021343889427241,6.281024949388581,31.701659403521774,295,59,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,4.916666666666667,-0.034450174231306044,0.15699303221783717,-0.0953436823980017,-0.04966284835373294,-1.1619254387020532,2.3965806348677257,-1.2093462567849296,-0.8965185260544754
20510.73,1331.0,0.166,9228.0,1.154,543.0,0.068,30.5,93494.0,59.91,260900.0,0.0001943634596694,0.1159343568025412,-0.0497263985549593,-0.1696888683507975,0.0025713333278902,0.0440785829738871,0.0004472135955013,0.0015441382731261,0.0254085620956707,0.0002803059552912,-0.0018992193005948,-0.0071183847369505,0.0004576928649438,5.131895422589614e-17,2.8131142734456865e-15,0.0,8.34607493510209e-18,3.927880495826746e-16,0.0,-1.2188069692704997e-17,-2.374854670208907e-17,0.0,0.0685716189024958,0.0294136122646601,0.0018165902124126,0.0512655678793647,0.2487303720983754,0.0042538497969874,0.0148792554248045,0.0191800514048479,0.0034799920729111,3.002159139368843e-07,-0.0168962503021907,0.0028641551583706,0.0003258286870862,0.0523434252803908,0.0020756585590104,-0.0065582703144203,0.0073306631019599,0.0022703997118586,6.276672783174005,32.22495189785725,300,60,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,5.0,-0.034450174231306044,0.15699303221783717,-0.09133089696752592,-0.052104043212257645,-1.1619254387020532,2.3965806348677257,-1.15844779222417,-0.9405872109754003
20810.725,1330.5,0.166,9269.5,1.159,543.0,0.068,30.49,93494.0,59.94,260600.0,0.0001943634596694,0.1159343568025412,-0.0456090952558039,-0.1685383408988595,0.0059992999316631,-0.0183741405172839,0.0004472135955013,0.001941178027084,0.0289937080865345,0.0003683941988068,-0.0008951724376429,-0.0084722944241112,0.0004096536243631,-8.482037276334089e-17,-3.704694388740102e-15,0.0,-3.6004109203175444e-17,-2.1912677135805507e-16,0.0,3.746780275875629e-17,-4.024800161971802e-17,0.0,0.0599999999523857,-0.1866390939830925,0.0016733200530156,0.0659124126452569,0.3170955628369376,0.0049598387070619,0.032419849576199,0.0592955529812814,0.0056974485114105,-0.0151977533573417,-0.1673143420138847,0.0036838761035555,0.0013168997673057,0.0533580338104801,0.0025888780512989,-0.0019491288102757,0.0068998505238184,0.0024282614374422,6.272323632605909,32.747854275104984,305,61,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,5.083333333333333,-0.03508327951058715,0.15699303221783717,-0.08794468983093087,-0.05212705924302857,-1.183278629093317,2.3965806348677257,-1.1154968926748419,-0.9410026985816569
21110.725,1331.0,0.166,9281.0,1.16,543.0,0.068,30.48,93488.0,59.96,260400.0,0.0001943634596694,0.1159343568025412,-0.0447856345959729,-0.167770586542529,-3.8095419472362723e-07,-0.0631770834647074,0.0005477225575063,0.0013235201115657,0.0130251967820882,0.0004705619740574,0.0007258075733698,-0.0040628934547794,0.0003880395761304,-1.133016157464415e-16,1.2141450706054006e-15,0.0,-1.0528919815795326e-17,3.357610680157541e-16,0.0,2.2065528805027844e-17,5.4508966536716745e-18,0.0,0.0171429387514226,-0.5187367807781823,0.0005477225573407,0.0507360534731073,0.1480675550255025,0.0037834224868948,0.0446134533279707,0.1081187986532287,0.0070600869389944,-0.0059133994879414,0.3847263098293358,0.0012447247202935,0.0041024050011485,0.0237496429031124,0.0026291653735988,0.0004605841041826,0.0145777205214759,0.0023067330316791,6.267977495594726,33.2703668251315,310,62,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,5.166666666666667,-0.035716384789868265,0.15699303221783717,-0.08812705341437807,-0.053420883709714706,-1.204631819484581,2.3965806348677257,-1.1178100057356017,-0.9643589425808894
